,0
14133,0
14134,0
14135,0
14136,0
14137,0
14138,0
14139,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,0
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,0
14161,0
14162,0
14163,0
14164,0
14165,0
14166,0
14167,0
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,0
14190,0
14191,0
14192,0
14193,0
14194,0
14195,3
14196,3
14197,3
14198,3
14199,3
14200,0
14201,0
14202,0
14203,0
14204,0
14205,0
14206,0
14207,5
14208,5
14209,5
14210,0
14211,0
14212,0
14213,6
14214,0
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14221,0
14222,0
14223,0
14224,0
14225,0
14226,0
14227,0
14228,0
14229,0
14230,0
14231,0
14232,0
14233,0
14234,0
14235,0
14236,0
14237,0
14238,0
14239,0
14240,0
14241,0
14242,0
14243,0
14244,0
14245,0
14246,0
14247,0
14248,0
14249,0
14250,0
14251,0
14252,0
14253,0
14254,0
14255,0
14256,0
14257,0
14258,0
14259,16
14260,16
14261,16
14262,16
14263,16
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,0
14273,0
14274,0
14275,0
14276,0
14277,5
14278,5
14279,5
14280,0
14281,0
14282,0
14283,0
14284,6
14285,6
14286,6
14287,0
14288,17
14289,17
14290,17
14291,0
14292,0
14293,0
14294,4
14295,4
14296,4
14297,4
14298,4
14299,4
14300,0
14301,0
14302,0
14303,0
14304,0
14305,0
14306,0
14307,0
14308,0
14309,0
14310,16
14311,16
14312,16
14313,16
14314,16
14315,16
14316,16
14317,16
14318,16
14319,16
14320,16
14321,16
14322,0
14323,0
14324,0
14325,0
14326,0
14327,13
14328,13
14329,13
14330,0
14331,0
14332,14
14333,14
14334,14
14335,14
14336,0
14337,0
14338,0
14339,0
14340,0
14341,0
14342,0
14343,0
14344,0
14345,0
14346,9
14347,9
14348,9
14349,9
14350,0
14351,10
14352,10
14353,10
14354,0
14355,0
14356,0
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,0
14364,0
14365,0
14366,0
14367,0
14368,0
14369,0
14370,5
14371,5
14372,5
14373,5
14374,5
14375,5
14376,5
14377,0
14378,0
14379,0
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,6
14387,6
14388,6
14389,6
14390,0
14391,0
14392,0
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,0
14411,0
14412,0
14413,0
14414,0
14415,0
14416,0
14417,0
14418,5
14419,5
14420,0
14421,0
14422,6
14423,6
14424,6
14425,0
14426,0
14427,0
14428,9
14429,9
14430,9
14431,0
14432,0
14433,0
14434,10
14435,10
14436,0
14437,0
14438,0
14439,0
14440,0
14441,0
14442,0
14443,0
14444,0
14445,0
14446,0
14447,0
14448,0
14449,0
14450,0
14451,0
14452,0
14453,0
14454,0
14455,0
14456,0
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,0
14469,0
14470,0
14471,0
14472,0
14473,0
14474,0
14475,0
14476,0
14477,0
14478,0
14479,0
14480,0
14481,0
14482,0
14483,0
14484,0
14485,13
14486,13
14487,13
14488,14
14489,14
14490,14
14491,0
14492,0
14493,0
14494,0
14495,0
14496,0
14497,0
14498,0
14499,0
14500,0
14501,0
14502,0
14503,0
14504,0
14505,0
14506,0
14507,0
14508,0
14509,0
14510,0
14511,16
14512,16
14513,16
14514,16
14515,16
14516,16
14517,16
14518,0
14519,0
14520,0
14521,0
14522,0
14523,0
14524,0
14525,0
14526,0
14527,0
14528,0
14529,0
14530,0
14531,0
14532,0
14533,0
14534,0
14535,0
14536,0
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,0
14544,0
14545,0
14546,0
14547,0
14548,0
14549,0
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,0
14559,0
14560,0
14561,0
14562,0
14563,0
14564,0
14565,0
14566,0
14567,0
14568,0
14569,0
14570,0
14571,0
14572,0
14573,0
14574,0
14575,0
14576,0
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,0
14585,0
14586,0
14587,0
14588,0
14589,0
14590,0
14591,0
14592,0
14593,0
14594,0
14595,0
14596,0
14597,0
14598,0
14599,0
14600,0
14601,0
14602,0
14603,0
14604,0
14605,0
14606,0
14607,0
14608,0
14609,0
14610,0
14611,0
14612,0
14613,0
14614,0
14615,0
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,0
14640,0
14641,0
14642,0
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14650,0
14651,0
14652,0
14653,0
14654,0
14655,0
14656,0
14657,0
14658,0
14659,0
14660,0
14661,0
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,0
14669,0
14670,0
14671,0
14672,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,0
14679,0
14680,0
14681,0
14682,0
14683,0
14684,0
14685,0
14686,0
14687,0
14688,0
14689,0
14690,0
14691,0
14692,0
14693,0
14694,0
14695,0
14696,16
14697,16
14698,16
14699,16
14700,16
14701,16
14702,16
14703,16
14704,16
14705,16
14706,16
14707,16
14708,16
14709,16
14710,16
14711,0
14712,0
14713,0
14714,0
14715,0
14716,0
14717,0
14718,0
14719,0
14720,0
14721,0
14722,0
14723,0
14724,0
14725,0
14726,0
14727,0
14728,0
14729,0
14730,0
14731,0
14732,0
14733,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,0
14749,0
14750,0
14751,0
14752,0
14753,0
14754,0
14755,0
14756,0
14757,0
14758,0
14759,0
14760,0
14761,0
14762,0
14763,0
14764,0
14765,0
14766,0
14767,0
14768,0
14769,0
14770,0
14771,0
14772,0
14773,0
14774,0
14775,0
14776,0
14777,0
14778,5
14779,5
14780,5
14781,5
14782,0
14783,0
14784,0
14785,0
14786,0
14787,6
14788,6
14789,6
14790,6
14791,0
14792,17
14793,17
14794,0
14795,0
14796,0
14797,0
14798,1
14799,1
14800,1
14801,1
14802,1
14803,1
14804,0
14805,0
14806,0
14807,0
14808,0
14809,0
14810,0
14811,0
14812,0
14813,0
14814,0
14815,0
14816,0
14817,0
14818,0
14819,0
14820,0
14821,0
14822,0
14823,0
14824,0
14825,0
14826,0
14827,0
14828,7
14829,7
14830,7
14831,0
14832,0
14833,0
14834,0
14835,0
14836,0
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,0
14844,0
14845,8
14846,8
14847,0
14848,0
14849,0
14850,0
14851,0
14852,0
14853,0
14854,0
14855,0
14856,0
14857,7
14858,7
14859,7
14860,7
14861,7
14862,0
14863,0
14864,0
14865,8
14866,8
14867,8
14868,8
14869,0
14870,0
14871,0
14872,0
14873,0
14874,0
14875,0
14876,0
14877,0
14878,0
14879,0
14880,0
14881,0
14882,0
14883,0
14884,0
14885,0
14886,0
14887,0
14888,0
14889,0
14890,0
14891,0
14892,0
14893,0
14894,0
14895,0
14896,7
14897,7
14898,7
14899,7
14900,0
14901,0
14902,0
14903,0
14904,0
14905,8
14906,8
14907,0
14908,0
14909,0
14910,0
14911,0
14912,0
14913,0
14914,0
14915,15
14916,15
14917,15
14918,15
14919,15
14920,15
14921,15
14922,15
14923,15
14924,15
14925,15
14926,15
14927,15
14928,15
14929,15
14930,0
14931,0
14932,0
14933,0
14934,0
14935,0
14936,0
14937,0
14938,0
14939,0
14940,17
14941,17
14942,0
14943,0
14944,0
14945,3
14946,3
14947,3
14948,3
14949,3
14950,3
14951,0
14952,0
14953,0
14954,0
14955,0
14956,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14963,0
14964,0
14965,0
14966,0
14967,0
14968,0
14969,0
14970,0
14971,0
14972,0
14973,0
14974,0
14975,0
14976,0
14977,0
14978,0
14979,0
14980,0
14981,0
14982,0
14983,0
14984,0
14985,0
14986,0
14987,0
14988,0
14989,0
14990,0
14991,0
14992,0
14993,0
14994,0
14995,0
14996,0
14997,0
14998,0
14999,0
15000,0
15001,0
15002,0
15003,0
15004,0
15005,0
15006,0
15007,0
15008,0
15009,0
15010,0
15011,0
15012,0
15013,0
15014,0
15015,0
15016,0
15017,0
15018,0
15019,0
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,0
15027,0
15028,0
15029,0
15030,0
15031,0
15032,0
15033,0
15034,0
15035,0
15036,0
15037,0
15038,0
15039,0
15040,0
15041,0
15042,0
15043,0
15044,0
15045,0
15046,0
15047,0
15048,0
15049,0
15050,0
15051,0
15052,0
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,0
15064,0
15065,0
15066,0
15067,0
15068,0
15069,0
15070,0
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,0
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,0
15093,0
15094,0
15095,0
15096,0
15097,0
15098,0
15099,0
15100,0
15101,0
15102,0
15103,0
15104,0
15105,0
15106,0
15107,0
15108,0
15109,0
15110,0
15111,0
15112,0
15113,0
15114,0
15115,0
15116,0
15117,0
15118,0
15119,0
15120,0
15121,0
15122,0
15123,0
15124,0
15125,0
15126,0
15127,0
15128,0
15129,0
15130,0
15131,0
15132,0
15133,0
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,0
15142,0
15143,0
15144,0
15145,17
15146,0
15147,0
15148,0
15149,0
15150,0
15151,1
15152,1
15153,1
15154,1
15155,1
15156,1
15157,1
15158,0
15159,0
15160,0
15161,2
15162,2
15163,2
15164,2
15165,2
15166,2
15167,0
15168,0
15169,0
15170,0
15171,0
15172,0
15173,9
15174,9
15175,9
15176,10
15177,10
15178,0
15179,13
15180,13
15181,13
15182,14
15183,14
15184,11
15185,11
15186,12
15187,12
15188,0
15189,0
15190,7
15191,7
15192,7
15193,7
15194,8
15195,8
15196,8
15197,8
15198,5
15199,5
15200,5
15201,5
15202,5
15203,0
15204,6
15205,6
15206,6
15207,6
15208,0
15209,0
15210,0
15211,0
15212,4
15213,4
15214,4
15215,4
15216,4
15217,4
15218,4
15219,0
15220,0
15221,0
15222,0
15223,0
15224,17
15225,17
15226,17
15227,0
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,0
15236,0
15237,0
15238,0
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,0
15246,0
15247,0
15248,0
15249,0
15250,0
15251,0
15252,0
15253,0
15254,0
15255,0
15256,0
15257,0
15258,0
15259,0
15260,0
15261,0
15262,0
15263,0
15264,0
15265,0
15266,0
15267,0
15268,0
15269,0
15270,0
15271,0
15272,0
15273,0
15274,0
15275,0
15276,0
15277,0
15278,0
15279,0
15280,0
15281,0
15282,0
15283,0
15284,0
15285,0
15286,0
15287,0
15288,0
15289,0
15290,0
15291,0
15292,0
15293,0
15294,0
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,0
15303,0
15304,0
15305,0
15306,0
15307,0
15308,0
15309,0
15310,0
15311,0
15312,0
15313,0
15314,0
15315,0
15316,0
15317,0
15318,0
15319,0
15320,0
15321,0
15322,0
15323,0
15324,0
15325,0
15326,0
15327,0
15328,0
15329,0
15330,0
15331,0
15332,0
15333,0
15334,0
15335,0
15336,0
15337,0
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,0
15346,0
15347,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,0
15354,0
15355,0
15356,0
15357,0
15358,0
15359,0
15360,0
15361,0
15362,0
15363,0
15364,0
15365,0
15366,0
15367,0
15368,0
15369,0
15370,0
15371,0
15372,0
15373,0
15374,0
15375,0
15376,0
15377,0
15378,0
15379,0
15380,0
15381,0
15382,0
15383,0
15384,0
15385,0
15386,0
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,3
15401,3
15402,3
15403,3
15404,3
15405,0
15406,0
15407,0
15408,0
15409,0
15410,0
15411,2
15412,2
15413,2
15414,2
15415,2
15416,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,0
15428,0
15429,0
15430,0
15431,0
15432,0
15433,0
15434,0
15435,0
15436,0
15437,0
15438,0
15439,0
15440,0
15441,0
15442,0
15443,0
15444,0
15445,5
15446,5
15447,5
15448,0
15449,0
15450,6
15451,6
15452,6
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,0
15465,0
15466,17
15467,17
15468,17
15469,0
15470,0
15471,0
15472,0
15473,0
15474,0
15475,0
15476,0
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,0
15484,0
15485,0
15486,0
15487,0
15488,0
15489,0
15490,0
15491,0
15492,0
15493,0
15494,0
15495,0
15496,0
15497,0
15498,0
15499,0
15500,0
15501,0
15502,0
15503,0
15504,0
15505,0
15506,0
15507,0
15508,0
15509,0
15510,0
15511,0
15512,0
15513,0
15514,0
15515,0
15516,0
15517,0
15518,0
15519,0
15520,0
15521,0
15522,0
15523,0
15524,0
15525,0
15526,0
15527,0
15528,0
15529,5
15530,5
15531,0
15532,0
15533,0
15534,6
15535,6
15536,6
15537,0
15538,0
15539,0
15540,0
15541,0
15542,0
15543,0
15544,0
15545,0
15546,0
15547,0
15548,0
15549,0
15550,0
15551,0
15552,16
15553,16
15554,16
15555,16
15556,16
15557,16
15558,16
15559,16
15560,16
15561,16
15562,16
15563,0
15564,0
15565,0
15566,0
15567,0
15568,16
15569,16
15570,16
15571,16
15572,16
15573,16
15574,16
15575,16
15576,0
15577,0
15578,0
15579,0
15580,0
15581,0
15582,0
15583,0
15584,16
15585,16
15586,16
15587,0
15588,0
15589,0
15590,0
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15600,1
15601,1
15602,1
15603,1
15604,1
15605,1
15606,0
15607,0
15608,0
15609,11
15610,11
15611,11
15612,0
15613,12
15614,12
15615,9
15616,9
15617,0
15618,0
15619,0
15620,10
15621,0
15622,0
15623,0
15624,0
15625,0
15626,0
15627,0
15628,0
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15636,0
15637,0
15638,0
15639,0
15640,0
15641,0
15642,5
15643,5
15644,5
15645,0
15646,0
15647,6
15648,6
15649,0
15650,0
15651,0
15652,0
15653,0
15654,0
15655,0
15656,0
15657,0
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,5
15665,5
15666,5
15667,0
15668,0
15669,6
15670,6
15671,0
15672,0
15673,11
15674,11
15675,12
15676,12
15677,12
15678,12
15679,0
15680,0
15681,0
15682,0
15683,0
15684,0
15685,0
15686,0
15687,0
15688,0
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,5
15696,5
15697,5
15698,5
15699,5
15700,5
15701,5
15702,5
15703,5
15704,0
15705,0
15706,0
15707,0
15708,6
15709,6
15710,6
15711,0
15712,0
15713,0
15714,0
15715,0
15716,0
15717,0
15718,0
15719,0
15720,0
15721,0
15722,0
15723,0
15724,0
15725,0
15726,0
15727,0
15728,0
15729,0
15730,0
15731,0
15732,0
15733,0
15734,0
15735,0
15736,0
15737,0
15738,0
15739,0
15740,0
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,0
15748,0
15749,0
15750,0
15751,0
15752,0
15753,0
15754,0
15755,0
15756,0
15757,0
15758,0
15759,0
15760,0
15761,0
15762,0
15763,0
15764,0
15765,0
15766,0
15767,0
15768,13
15769,13
15770,13
15771,0
15772,14
15773,14
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15782,0
15783,0
15784,0
15785,0
15786,0
15787,0
15788,0
15789,0
15790,0
15791,0
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,0
15800,0
15801,0
15802,0
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,0
15817,0
15818,0
15819,0
15820,0
15821,0
15822,0
15823,0
15824,0
15825,0
15826,0
15827,0
15828,0
15829,0
15830,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,0
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,0
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15866,0
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,0
15883,0
15884,0
15885,0
15886,0
15887,0
15888,0
15889,0
15890,0
15891,0
15892,0
15893,0
15894,0
15895,0
15896,0
15897,0
15898,0
15899,0
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,0
15907,0
15908,0
15909,0
15910,0
15911,0
15912,0
15913,0
15914,0
15915,0
15916,0
15917,0
15918,0
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,0
15926,0
15927,0
15928,0
15929,0
15930,0
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,16
15938,16
15939,16
15940,16
15941,16
15942,16
15943,16
15944,16
15945,16
15946,16
15947,16
15948,0
15949,0
15950,0
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,0
15958,0
15959,0
15960,0
15961,0
15962,0
15963,0
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,0
15971,0
15972,0
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,0
15996,0
15997,0
15998,0
15999,0
16000,0
16001,0
16002,0
16003,0
16004,0
16005,0
16006,0
16007,0
16008,0
16009,0
16010,0
16011,0
16012,0
16013,0
16014,0
16015,0
16016,0
16017,0
16018,0
16019,0
16020,0
16021,0
16022,0
16023,0
16024,0
16025,0
16026,0
16027,0
16028,0
16029,0
16030,0
16031,0
16032,0
16033,0
16034,0
16035,0
16036,0
16037,0
16038,0
16039,0
16040,0
16041,0
16042,0
16043,0
16044,0
16045,0
16046,0
16047,0
16048,0
16049,0
16050,0
16051,0
16052,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,0
16059,0
16060,0
16061,0
16062,0
16063,0
16064,0
16065,0
16066,0
16067,0
16068,0
16069,0
16070,0
16071,0
16072,0
16073,0
16074,0
16075,0
16076,0
16077,0
16078,0
16079,0
16080,0
16081,0
16082,0
16083,0
16084,0
16085,16
16086,16
16087,16
16088,16
16089,16
16090,16
16091,16
16092,16
16093,16
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,0
16101,0
16102,0
16103,0
16104,0
16105,7
16106,7
16107,7
16108,7
16109,0
16110,0
16111,0
16112,0
16113,0
16114,0
16115,0
16116,0
16117,8
16118,8
16119,8
16120,0
16121,0
16122,0
16123,0
16124,0
16125,0
16126,0
16127,0
16128,0
16129,0
16130,0
16131,0
16132,0
16133,0
16134,0
16135,0
16136,0
16137,0
16138,0
16139,0
16140,0
16141,0
16142,0
16143,0
16144,0
16145,0
16146,0
16147,0
16148,0
16149,7
16150,7
16151,7
16152,7
16153,0
16154,0
16155,0
16156,0
16157,0
16158,0
16159,0
16160,0
16161,0
16162,0
16163,0
16164,0
16165,0
16166,0
16167,0
16168,0
16169,0
16170,0
16171,0
16172,0
16173,0
16174,0
16175,0
16176,0
16177,0
16178,0
16179,0
16180,0
16181,0
16182,0
16183,0
16184,0
16185,0
16186,0
16187,0
16188,0
16189,0
16190,0
16191,0
16192,0
16193,0
16194,0
16195,0
16196,0
16197,0
16198,0
16199,0
16200,0
16201,0
16202,0
16203,0
16204,0
16205,0
16206,0
16207,0
16208,0
16209,0
16210,0
16211,0
16212,0
16213,0
16214,0
16215,0
16216,0
16217,0
16218,0
16219,0
16220,0
16221,0
16222,0
16223,0
16224,0
16225,0
16226,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,0
16238,0
16239,0
16240,0
16241,0
16242,0
16243,0
16244,0
16245,0
16246,0
16247,8
16248,8
16249,8
16250,0
16251,0
16252,0
16253,0
16254,0
16255,0
16256,0
16257,0
16258,0
16259,0
16260,0
16261,0
16262,0
16263,0
16264,0
16265,0
16266,0
16267,0
16268,0
16269,7
16270,7
16271,7
16272,7
16273,0
16274,0
16275,0
16276,0
16277,8
16278,8
16279,8
16280,8
16281,0
16282,0
16283,0
16284,0
16285,0
16286,0
16287,0
16288,0
16289,5
16290,5
16291,5
16292,5
16293,0
16294,0
16295,0
16296,0
16297,0
16298,0
16299,6
16300,6
16301,6
16302,0
16303,0
16304,0
16305,0
16306,0
16307,15
16308,15
16309,15
16310,15
16311,0
16312,0
16313,0
16314,15
16315,15
16316,15
16317,15
16318,15
16319,15
16320,15
16321,15
16322,15
16323,15
16324,15
16325,15
16326,15
16327,15
16328,15
16329,15
16330,15
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,17
16340,17
16341,0
16342,0
16343,0
16344,4
16345,4
16346,4
16347,4
16348,4
16349,4
16350,0
16351,0
16352,0
16353,0
16354,3
16355,3
16356,3
16357,3
16358,3
16359,3
16360,3
16361,3
16362,0
16363,0
16364,0
16365,0
16366,0
16367,0
16368,0
16369,0
16370,0
16371,0
16372,0
16373,0
16374,0
16375,0
16376,0
16377,0
16378,0
16379,0
16380,0
16381,0
16382,0
16383,0
16384,0
16385,0
16386,0
16387,0
16388,0
16389,0
16390,0
16391,0
16392,0
16393,0
16394,0
16395,0
16396,0
16397,0
16398,0
16399,0
16400,0
16401,0
16402,0
16403,0
16404,0
16405,0
16406,0
16407,0
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16417,0
16418,0
16419,0
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,0
16428,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,0
16435,0
16436,0
16437,0
16438,0
16439,0
16440,0
16441,0
16442,0
16443,0
16444,0
16445,0
16446,0
16447,0
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,0
16456,0
16457,0
16458,0
16459,0
16460,0
16461,0
16462,0
16463,0
16464,0
16465,0
16466,0
16467,0
16468,0
16469,0
16470,0
16471,0
16472,0
16473,0
16474,0
16475,0
16476,0
16477,0
16478,0
16479,0
16480,0
16481,0
16482,0
16483,0
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,0
16491,0
16492,0
16493,0
16494,0
16495,0
16496,0
16497,0
16498,0
16499,0
16500,0
16501,0
16502,0
16503,0
16504,0
16505,0
16506,5
16507,5
16508,5
16509,6
16510,6
16511,6
16512,0
16513,0
16514,5
16515,5
16516,5
16517,5
16518,6
16519,6
16520,6
16521,0
16522,0
16523,7
16524,7
16525,7
16526,7
16527,0
16528,8
16529,8
16530,8
16531,8
16532,0
16533,0
16534,9
16535,9
16536,9
16537,0
16538,10
16539,10
16540,10
16541,11
16542,11
16543,11
16544,11
16545,12
16546,12
16547,12
16548,0
16549,13
16550,13
16551,13
16552,13
16553,0
16554,14
16555,14
16556,14
16557,0
16558,0
16559,0
16560,0
16561,0
16562,3
16563,3
16564,3
16565,3
16566,3
16567,3
16568,1
16569,1
16570,1
16571,1
16572,1
16573,0
16574,0
16575,0
16576,0
16577,4
16578,4
16579,4
16580,4
16581,4
16582,4
16583,4
16584,2
16585,2
16586,2
16587,2
16588,2
16589,2
16590,0
16591,0
16592,0
16593,0
16594,17
16595,17
16596,17
16597,0
16598,17
16599,17
16600,0
16601,0
16602,0
16603,0
16604,0
16605,15
16606,15
16607,15
16608,15
16609,15
16610,15
16611,15
16612,15
16613,0
16614,0
16615,0
16616,0
16617,0
16618,16
16619,16
16620,16
16621,16
16622,16
16623,16
16624,16
16625,16
16626,16
16627,0
16628,0
16629,0
16630,0
16631,0
16632,16
16633,16
16634,16
16635,16
16636,16
16637,16
16638,16
16639,16
16640,0
16641,0
16642,0
16643,0
16644,0
16645,0
16646,0
16647,0
16648,5
16649,5
16650,5
16651,5
16652,0
16653,6
16654,6
16655,6
16656,6
16657,0
16658,0
16659,0
16660,7
16661,7
16662,7
16663,7
16664,0
16665,0
16666,8
16667,8
16668,8
16669,8
16670,0
16671,0
16672,0
16673,9
16674,9
16675,9
16676,9
16677,10
16678,10
16679,10
16680,0
16681,0
16682,11
16683,11
16684,11
16685,0
16686,12
16687,12
16688,12
16689,0
16690,13
16691,13
16692,13
16693,0
16694,14
16695,14
16696,14
16697,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,3
16704,3
16705,3
16706,3
16707,3
16708,3
16709,0
16710,1
16711,1
16712,1
16713,1
16714,0
16715,0
16716,0
16717,0
16718,0
16719,4
16720,4
16721,4
16722,4
16723,4
16724,4
16725,0
16726,0
16727,2
16728,2
16729,2
16730,2
16731,2
16732,2
16733,2
16734,0
16735,0
16736,0
16737,0
16738,0
16739,17
16740,17
16741,17
16742,0
16743,17
16744,17
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16752,15
16753,15
16754,15
16755,15
16756,15
16757,0
16758,0
16759,0
16760,0
16761,0
16762,16
16763,16
16764,16
16765,16
16766,16
16767,16
16768,16
16769,0
16770,0
16771,0
16772,0
16773,0
16774,16
16775,16
16776,16
16777,16
16778,16
16779,16
16780,16
16781,16
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,5
16790,5
16791,5
16792,5
16793,0
16794,6
16795,6
16796,6
16797,6
16798,0
16799,0
16800,0
16801,7
16802,7
16803,7
16804,7
16805,0
16806,0
16807,8
16808,8
16809,8
16810,8
16811,0
16812,0
16813,0
16814,0
16815,0
16816,9
16817,9
16818,9
16819,0
16820,10
16821,10
16822,10
16823,0
16824,11
16825,11
16826,11
16827,0
16828,12
16829,12
16830,12
16831,0
16832,0
16833,13
16834,13
16835,13
16836,0
16837,0
16838,14
16839,14
16840,14
16841,0
16842,0
16843,0
16844,0
16845,0
16846,0
16847,0
16848,3
16849,3
16850,3
16851,3
16852,3
16853,0
16854,0
16855,1
16856,1
16857,1
16858,1
16859,1
16860,0
16861,0
16862,0
16863,0
16864,0
16865,0
16866,4
16867,4
16868,4
16869,4
16870,4
16871,4
